,ratio_extRedirection,punycode,ratio_extHyperlinks,nb_external_redirection,ratio_digits_host,ratio_digits_url,nb_www,path_extension,google_index,port,status
10046,0.0,0,0.0,0,0.0,0.085714286,0,0,1,0,1
10047,0.230769231,0,0.191176471,0,0.0,0.0,1,0,0,0,0
10048,0.5,0,0.066666667,0,0.0,0.0,1,0,0,0,0
10049,0.5555555560000001,0,0.040723982,0,0.0,0.026315789,0,0,1,0,1
10050,0.1,0,0.967741935,0,0.0,0.23655914,0,0,1,0,1
10051,0.0,0,0.091954023,0,0.0,0.0,0,0,0,0,0
10052,0.113636364,0,0.35483871,0,0.0,0.112244898,1,0,0,0,0
10053,0.709677419,0,0.666666667,0,0.0,0.0,0,0,0,0,0
10054,0.4,0,0.689655172,0,0.0,0.0,0,0,0,0,0
10055,1.0,0,0.0625,0,0.0,0.0,0,0,1,0,1
10056,0.0,0,0.0,0,0.0,0.180327869,0,0,0,0,1
10057,0.083333333,0,0.117647059,0,0.071428571,0.043478261,1,0,0,0,0
10058,0.041666667,0,0.076677316,0,0.0,0.0,1,0,0,0,0
10059,1.0,0,0.052631579,0,0.076923077,0.022222222,0,0,1,0,1
10060,0.0,0,0.233333333,0,0.0,0.0,0,0,0,0,1
10061,0.014285714,0,0.353535354,0,0.0,0.070175439,1,0,1,0,0
10062,0.0,0,0.625,0,0.0,0.0,1,0,0,0,0
10063,0.0,0,0.0,0,0.11627907,0.076923077,0,0,1,0,1
10064,0.0,0,0.4,0,0.117647059,0.08,1,0,0,0,0
10065,0.111111111,0,0.116883117,0,0.0,0.238095238,0,0,0,0,0
10066,0.0,0,0.0,0,0.0,0.0,0,0,1,0,1
10067,0.185185185,0,0.350649351,0,0.0,0.0,0,0,0,0,0
10068,1.0,0,0.059701493,0,0.0,0.139534884,0,0,1,0,0
10069,0.398373984,0,0.447272727,0,0.047619048,0.035714286,0,0,0,0,0
10070,0.0,0,0.0,0,0.0,0.0,0,0,1,0,1
10071,0.142857143,0,0.059322034,0,0.0,0.0,0,0,1,0,1
10072,0.238095238,0,0.064220183,0,0.0,0.0,1,0,0,0,0
10073,0.1,0,0.967741935,0,0.360655738,0.258823529,0,0,1,0,1
10074,0.558823529,0,0.101190476,0,0.0,0.0,0,0,0,0,0
10075,0.75,0,0.045112782,0,0.0,0.139534884,0,0,1,0,0
10076,0.846153846,0,0.928571429,0,0.090909091,0.064516129,0,0,1,0,1
10077,0.0,0,0.0,0,0.0,0.133858268,0,0,1,0,1
10078,0.375,0,0.4,0,0.7692307690000001,0.261904762,0,0,1,0,1
10079,0.0,0,0.0,0,0.0,0.0,1,0,1,0,1
10080,0.307692308,0,0.206349206,0,0.0,0.0,1,0,0,0,0
10081,0.403669725,0,0.908333333,0,0.0,0.065934066,1,0,1,0,0
10082,0.0,0,0.25,0,0.0,0.0,1,0,1,0,0
10083,0.0,0,0.0,0,0.076923077,0.027027027,0,0,0,0,1
10084,0.1578947369999999,0,0.339285714,0,0.0,0.085365854,1,0,0,0,0
10085,0.0,0,0.266666667,0,0.0,0.0,0,0,0,0,0
10086,0.0,0,0.0,0,0.0,0.0,0,0,1,0,1
10087,0.0,0,0.387096774,0,0.0,0.0,0,0,1,0,1
10088,0.0,0,0.3,0,0.0,0.0,0,0,0,0,0
10089,0.127659574,0,0.6911764709999999,0,0.0,0.0,1,0,0,0,0
10090,0.0,0,1.0,0,0.0,0.0,0,0,1,0,1
10091,0.0,0,0.533333333,0,0.0,0.0,1,0,1,0,1
10092,0.0,0,0.0,0,0.0,0.0,1,0,0,0,0
10093,0.0,0,0.6,0,0.0,0.0,1,0,0,0,0
10094,0.5,0,0.051948052,0,0.0,0.0,1,0,0,0,0
10095,0.0,0,0.0,0,0.0,0.140625,0,0,1,0,1
10096,0.125,0,0.774193548,0,0.166666667,0.131578947,0,0,1,0,1
10097,0.0,0,0.0,0,0.0,0.051948052,1,0,1,0,0
10098,0.5,0,0.010582011,0,0.1363636359999999,0.0625,1,0,0,0,0
10099,0.0,0,0.0,0,0.0,0.0,1,0,1,0,1
10100,0.0,0,0.0,0,0.0,0.0,0,0,1,0,1
10101,0.0,0,0.205882353,0,0.0,0.0,1,0,0,0,0
10102,0.333333333,0,0.052631579,0,0.0,0.0,1,0,0,0,0
10103,0.0,0,0.0,0,0.0,0.182539683,0,0,1,0,1
10104,0.055555556,0,0.197802198,0,0.0,0.0,1,0,0,0,0
10105,0.0,0,0.2,0,0.0,0.0,1,0,0,0,0
10106,0.352941176,0,0.309090909,0,0.0,0.06779661,0,0,0,0,0
10107,0.0,0,0.0,0,0.0,0.1640625,0,0,1,0,1
10108,0.0,0,0.0,0,0.0,0.135135135,0,0,1,0,1
10109,0.0,0,0.0,0,0.0,0.0,1,0,1,0,1
10110,0.0,0,0.0,0,0.0,0.025641026,0,0,1,0,1
10111,0.75,0,0.203389831,0,0.0,0.0,0,0,1,0,1
10112,0.272727273,0,0.130952381,0,0.0,0.0,1,0,0,0,0
10113,0.285714286,0,0.067961165,0,0.055555556,0.023255814,0,0,1,0,1
10114,0.0,0,0.0,0,0.0,0.081395349,0,0,1,0,1
10115,0.0,0,0.0,0,0.0,0.18699187,1,0,1,0,1
10116,0.0,0,1.0,0,0.0,0.13559322,0,0,1,0,1
10117,0.296296296,0,0.217741935,0,0.0,0.0,1,0,0,0,0
10118,0.357142857,0,0.875,0,0.0,0.0,0,0,0,0,1
10119,0.0,0,0.115384615,0,0.0,0.0,1,0,0,0,0
10120,1.0,0,0.294117647,0,0.0,0.0,0,0,0,0,0
10121,0.0,0,0.0,0,0.0,0.06557377,1,0,0,0,0
10122,0.028571429,0,0.8235294120000001,0,0.0,0.0,0,0,0,0,0
10123,0.0,0,0.0172413789999999,0,0.0,0.0,1,0,0,0,0
10124,0.230769231,0,0.928571429,0,0.130434783,0.1,0,0,1,0,1
10125,0.75,0,0.066445183,0,0.0,0.119047619,0,0,1,0,0
10126,0.0,0,0.0,0,0.0,0.090909091,1,0,0,0,0
10127,0.4,0,0.009398496,0,0.0,0.0,1,0,0,0,0
10128,0.344594595,0,0.2890625,0,0.0,0.0,0,0,0,0,0
10129,0.033333333,0,0.394736842,0,0.0,0.0,0,0,1,0,0
10130,0.0,0,0.0,0,0.066666667,0.038461538,0,0,1,0,1
10131,0.0,0,0.136842105,0,0.0,0.0,1,0,0,0,0
10132,0.0,0,0.00952381,0,0.0,0.0,1,0,0,0,0
10133,0.0,1,0.0,0,0.0625,0.0080645159999999,0,0,1,0,1
10134,0.0,0,0.4,0,0.446808511,0.375,0,0,1,0,1
10135,0.1,0,0.3125,0,0.0,0.083333333,0,0,1,0,1
10136,0.0,0,0.113207547,0,0.0,0.0,1,0,0,0,0
10137,0.7333333329999999,0,0.6521739129999999,0,0.0,0.019607843,0,0,1,0,1
10138,0.0,0,0.222222222,0,0.0,0.0,1,0,0,0,0
10139,0.0,0,0.0,0,0.142857143,0.441860465,0,0,1,0,1
10140,0.027027027,0,0.373737374,0,0.0,0.0,0,0,0,0,0
10141,0.325396825,0,0.6737967909999999,0,0.083333333,0.060606061,0,0,0,0,0
10142,0.0,0,0.0,0,0.041666667,0.0172413789999999,0,0,1,0,1
10143,0.0,0,0.107142857,0,0.176470588,0.254054054,0,0,1,0,1
10144,0.583333333,0,1.0,0,0.0,0.0,0,0,1,0,1
10145,0.0,0,0.027777778,0,0.0,0.0,1,0,0,0,0
10146,0.333333333,0,0.072727273,0,0.0,0.0,1,0,0,0,0
10147,0.0,0,0.0,0,0.0,0.13618677,1,0,1,0,1
10148,0.0,0,0.0,0,0.0,0.0,1,0,0,0,1
10149,0.166666667,0,0.007389163,0,0.0,0.0,1,0,0,0,0
10150,0.357142857,0,0.086956522,0,0.0,0.0,1,0,0,0,0
10151,0.454545455,0,0.846153846,0,0.0,0.105263158,1,0,0,0,0
10152,0.0,0,0.0,0,0.0,0.0,1,0,1,0,1
10153,0.0,0,0.03125,0,0.0,0.0,1,0,0,0,0
10154,0.0,0,0.0,0,0.0,0.026666667,1,0,0,0,0
10155,0.0,0,0.0,0,0.066666667,0.024390244,1,0,1,0,1
10156,0.016949153,0,0.914728682,0,0.0,0.023809524,1,0,0,0,0
10157,0.028846154,0,0.8,0,0.0,0.116883117,0,0,0,0,0
10158,0.181818182,0,0.10301769,0,0.0,0.0,0,0,0,0,0
10159,0.0,0,0.0,0,0.0,0.0,1,0,0,0,0
10160,0.0,0,0.0,0,0.0,0.0,0,0,1,0,1
10161,0.142857143,0,0.066037736,0,0.0,0.0161290319999999,1,0,0,0,0
10162,0.125,0,0.029090909,0,0.0,0.0,1,0,1,0,0
10163,0.0,0,0.0,0,0.0,0.0,1,0,1,0,0
10164,0.166666667,0,0.333333333,0,0.0,0.058823529,1,0,0,0,0
10165,0.357142857,0,0.237288136,0,0.0,0.0,1,0,0,0,0
10166,0.0,0,1.0,0,0.4074074070000001,0.305555556,0,0,1,0,1
10167,0.0,0,0.0,0,0.0,0.125,0,0,1,0,1
10168,0.0,0,1.0,0,0.0,0.037878788,0,0,0,0,1
10169,0.5,0,0.04379562,0,0.0,0.0,1,0,0,0,0
10170,0.4,0,0.048076923,0,0.0,0.0,1,0,1,0,1
10171,0.0,0,0.166666667,0,0.0,0.0,0,0,1,0,1
10172,0.0,0,0.125,0,0.0,0.0,0,0,1,0,0
10173,0.042857143,0,0.921052632,0,0.0,0.0,1,0,0,0,0
10174,0.0,0,0.0,0,0.0,0.120967742,1,0,1,0,1
10175,0.0,0,0.222222222,0,0.0,0.0,0,0,1,0,1
10176,0.344827586,0,0.195945946,0,0.0,0.0,1,0,0,0,0
10177,0.0,0,1.0,0,0.0,0.0,1,0,0,0,0
10178,0.13559322,0,0.347058824,0,0.0,0.0,1,0,0,0,0
10179,0.0,0,0.217391304,0,0.0,0.207407407,1,0,1,0,1
10180,0.183673469,0,0.083617747,0,0.0,0.0,0,0,1,0,0
10181,0.294117647,0,0.80952381,0,0.090909091,0.063829787,0,0,1,0,1
10182,0.0,0,0.045454545,0,0.0,0.061403509,0,0,1,0,1
10183,0.0,0,1.0,0,0.076923077,0.104651163,0,0,1,1,1
10184,0.0,0,0.0,0,0.0,0.0,1,0,0,0,0
10185,1.0,0,0.75,0,0.0,0.0,0,0,1,0,1
10186,0.0,0,0.0,0,0.0,0.217391304,0,0,1,0,1
10187,0.0,0,0.285714286,0,0.0,0.0,1,0,0,0,0
10188,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0
10189,0.0,0,0.0,0,0.0,0.0,0,0,1,0,1
10190,0.0,0,0.0,0,0.0,0.144736842,0,0,1,0,1
10191,0.0,0,0.0,0,0.0,0.193548387,1,0,1,0,1
10192,0.285714286,0,0.067961165,0,0.034482759,0.027027027,1,0,1,0,1
10193,0.5106382979999999,0,0.066011236,0,0.0,0.0,0,0,0,0,0
10194,0.0,0,0.0,0,0.0,0.0,1,0,0,0,0
10195,0.071428571,0,0.213740458,0,0.0,0.0,1,0,0,0,0
10196,0.0,0,0.0,0,0.7857142859999999,0.258064516,0,0,1,0,1
10197,0.0,0,0.8636363640000001,0,0.0,0.0,1,0,1,0,1
10198,1.0,0,0.047619048,0,0.0,0.0,0,0,1,0,1
10199,0.545454545,0,0.34375,0,0.8,0.461538462,0,0,1,0,1
10200,0.0,0,0.263157895,0,0.212121212,0.271604938,0,0,1,0,1
10201,0.020833333,0,0.7384615379999999,0,0.0,0.0,0,0,1,0,1
10202,0.0,0,0.0,0,0.0,0.105263158,0,0,1,1,1
10203,0.0,0,0.176470588,0,0.1,0.071428571,0,0,1,0,1
10204,0.1363636359999999,0,0.88,0,0.0,0.0,1,0,0,0,0
10205,0.0,0,0.0,0,0.142857143,0.4375,0,0,1,0,1
10206,0.209302326,0,0.218274112,0,0.0,0.063063063,1,0,1,0,0
10207,0.058823529,0,0.772727273,0,0.0,0.040816327,0,0,1,0,1
10208,0.0,0,0.0,0,0.04,0.041666667,0,0,1,0,1
10209,0.0,0,0.418604651,0,0.0,0.0,1,0,0,0,0
10210,0.388888889,0,0.016697588,0,0.0,0.0,0,0,0,0,0
10211,0.333333333,0,0.545454545,0,0.125,0.023255814,0,0,1,0,1
10212,0.5555555560000001,0,0.102272727,0,0.0,0.205882353,0,0,1,0,1
10213,0.166666667,0,0.620689655,0,0.0,0.0,1,0,0,0,0
10214,0.0,0,0.095238095,0,0.0,0.0,1,0,1,0,1
10215,0.176470588,0,0.80952381,0,0.322580645,0.204081633,0,0,1,0,1
10216,0.0,0,0.0,0,0.0,0.0,0,0,1,0,1
10217,0.285714286,0,0.112903226,0,0.0,0.086956522,1,0,0,0,0
10218,0.391304348,0,0.0790378009999999,0,0.0,0.0,1,0,0,0,0
10219,0.0,0,0.0,0,0.0,0.0,1,0,1,0,1
10220,0.111111111,0,0.5,0,0.0,0.018181818,0,0,0,0,0
10221,0.0,0,0.48,0,0.0,0.0,0,0,0,0,0
10222,0.014285714,0,0.3664921470000001,0,0.0,0.043478261,1,0,1,0,0
10223,0.0,0,0.0,0,0.0,0.0,0,0,1,0,1
10224,0.4166666670000001,0,0.184615385,0,0.0,0.0,0,0,0,0,0
10225,0.7692307690000001,0,0.043624161,0,0.0,0.0,0,0,0,0,0
10226,0.0,0,0.857142857,0,0.0,0.0,0,0,1,0,0
10227,0.14953271,0,0.366438356,0,0.0,0.0,0,0,0,0,0
10228,0.0,0,0.0,0,0.0,0.0,0,0,1,0,1
10229,0.0,0,0.0,0,0.0,0.204081633,0,0,1,0,1
10230,0.068965517,0,0.276190476,0,0.0,0.0,1,0,0,0,0
10231,0.0,0,0.553846154,0,0.0,0.0,1,0,0,0,0
10232,0.0,0,1.0,0,0.0,0.0,1,0,0,0,0
10233,0.0,0,0.0,0,0.0,0.045454545,0,0,1,0,1
10234,1.0,0,0.125,0,0.0,0.0,0,0,0,0,0
10235,0.222222222,0,0.264705882,0,0.0,0.043478261,1,0,0,0,0
10236,0.142857143,0,0.3125,0,0.0,0.0,0,0,0,0,0
10237,0.0,0,0.0,0,0.0,0.153225806,0,0,1,0,1
10238,0.0,0,0.0,0,0.0,0.0,1,0,0,0,0
10239,0.0,0,0.0,0,0.0,0.056338028,0,0,0,0,0
10240,0.0,0,0.7142857140000001,0,0.0,0.0,1,0,0,0,0
10241,0.0,0,0.0,0,0.0,0.14084507,0,0,1,0,1
10242,0.0,0,0.0,0,0.0,0.0,1,0,1,0,1
10243,0.0,0,0.0,0,0.0,0.140625,0,0,1,0,1
10244,0.0,0,0.095238095,0,0.0,0.0,1,0,1,0,1
10245,0.0,0,0.428571429,0,0.0,0.0,0,0,1,0,1
10246,0.0,0,1.0,0,0.0,0.0,1,0,1,0,0
10247,0.571428571,0,0.411764706,0,0.0,0.0,1,0,1,0,1
10248,0.105263158,0,0.287878788,0,0.0,0.0,1,0,0,0,0
10249,0.411764706,0,0.158878505,0,0.0,0.0,1,0,0,0,0
10250,0.230769231,0,0.609375,0,0.0,0.218085106,0,0,1,0,1
10251,0.1555555559999999,0,0.274390244,0,0.0,0.0,1,0,0,0,0
10252,0.013793103,0,0.671296296,0,0.0,0.0,1,0,1,0,1
10253,0.132075472,0,0.273195876,0,0.0,0.0,0,0,0,0,0
10254,0.0,0,0.0,0,0.0,0.0,0,0,0,0,1
10255,0.0,0,0.0,0,0.0,0.0,0,0,1,0,1
10256,0.5,0,0.113207547,0,0.0,0.0,1,0,0,0,0
10257,0.176470588,0,0.80952381,0,0.076923077,0.035714286,0,0,1,0,1
10258,0.0,0,0.0,0,0.0,0.025,0,0,0,0,1
10259,0.0,0,0.0,0,0.0,0.0,0,0,1,0,1
10260,0.0,0,0.1578947369999999,0,0.0,0.0,0,0,1,0,0
10261,0.5,0,0.0625,0,0.095238095,0.071428571,0,0,0,0,0
10262,0.5,0,0.048780488,0,0.0,0.051282051,0,0,1,0,1
10263,0.5,0,0.081871345,0,0.0,0.0,1,0,0,0,0
10264,0.468085106,0,0.191836735,0,0.0,0.0,1,0,0,0,0
10265,0.0,0,0.02173913,0,0.0,0.121212121,0,0,1,0,1
10266,0.181818182,0,0.244444444,0,0.0,0.0,0,0,1,0,1
10267,0.0,0,0.063829787,0,0.0,0.0,1,0,0,0,0
10268,0.0,0,0.0,0,0.0,0.110169492,0,0,1,0,1
10269,0.230769231,0,0.928571429,0,0.03125,0.025641026,0,0,1,0,1
10270,0.0,0,0.0,0,0.0,0.0,0,0,1,0,1
10271,0.0,0,0.022222222,0,0.0,0.0,1,0,0,0,0
10272,0.55,0,0.434782609,0,0.0,0.098765432,1,0,1,0,0
10273,2.0,0,0.0072463769999999,0,0.0,0.0,1,0,0,0,0
10274,0.2,0,0.227272727,0,0.0,0.119047619,1,0,1,0,0
10275,0.0,0,0.0,0,0.0,0.206349206,0,0,1,0,1
10276,0.0,0,0.717647059,0,0.0,0.0,1,0,0,0,0
10277,0.0,0,0.0,0,0.0,0.1171875,0,0,1,0,1
10278,0.4375,0,0.258064516,0,0.0,0.06097561,0,0,0,0,0
10279,0.0,0,0.083333333,0,0.0,0.0,0,0,1,0,1
10280,0.263157895,0,0.07755102,0,0.0,0.0,1,0,0,0,0
10281,0.0,0,0.032608696,0,0.0,0.0,1,0,1,0,0
10282,0.0,0,0.0,0,0.0,0.0,0,0,1,0,1
10283,0.071428571,0,0.35,0,0.0,0.0,1,0,1,0,1
10284,0.0,0,0.0,0,0.0,0.266666667,1,0,1,0,1
10285,0.0,0,0.884615385,0,0.0,0.007874016,0,0,1,0,1
10286,0.0,0,0.033333333,0,0.0,0.272727273,0,0,1,0,1
10287,0.125,0,0.068376068,0,0.0,0.0,0,0,0,0,0
10288,0.5,0,0.166666667,0,0.0,0.0,0,0,0,0,0
10289,0.0,0,0.166666667,0,0.75,0.109756098,0,0,1,0,1
10290,0.052631579,0,0.95,0,0.0,0.0,1,0,0,0,0
10291,0.0,0,0.0,0,0.0,0.059701493,0,0,1,0,0
10292,0.0,0,0.0862068969999999,0,0.0,0.0,0,0,0,0,0
10293,1.0,0,0.037037037,0,0.0,0.0,1,0,0,0,0
10294,0.115044248,0,0.436293436,0,0.0,0.0,1,0,0,0,0
10295,0.0,0,0.0,0,0.0,0.078125,0,0,1,0,0
10296,0.5269709539999999,0,0.906015038,0,0.0,0.0,0,0,0,0,0
10297,0.0,0,0.061946903,0,0.0,0.0,1,0,0,0,1
10298,0.0,0,1.0,0,0.142857143,0.108108108,0,0,1,0,1
10299,0.294117647,0,0.80952381,0,0.057142857,0.029411765,0,0,1,0,1
10300,1.0,0,0.142857143,0,0.0,0.0,0,0,1,0,1
10301,0.0,0,0.333333333,0,0.0,0.0,1,0,0,0,0
10302,0.0,0,0.052631579,0,0.0,0.0,1,0,0,0,0
10303,0.0,0,0.25,0,0.125,0.083333333,0,0,0,0,1
10304,0.681818182,0,0.118918919,0,0.0,0.02,0,0,1,0,1
10305,0.0,0,0.0,0,0.0,0.0,1,0,1,0,1
10306,0.25,0,0.093023256,0,0.066666667,0.041666667,1,0,0,0,0
10307,0.0,0,0.833333333,0,0.0,0.0,0,0,1,0,1
10308,0.166666667,0,0.050420168,0,0.0,0.0,1,0,0,0,0
10309,0.010989011,0,0.435406699,0,0.0,0.0,1,0,0,0,0
10310,0.0,0,0.0,0,0.0,0.0,0,0,1,0,1
10311,0.294117647,0,0.80952381,0,0.0,0.0,0,0,1,0,1
10312,0.2,0,0.169082126,0,0.0,0.12,1,0,0,0,0
10313,0.0,0,0.0,0,0.0,0.25,0,0,1,0,1
10314,0.0,0,0.0,0,0.0,0.0,0,0,1,0,1
10315,0.111111111,0,0.18,0,0.0,0.083333333,1,0,0,0,1
10316,0.0,0,0.121212121,0,0.0,0.071428571,0,0,1,0,1
10317,0.0,0,1.0,0,0.0,0.029761905,0,0,1,0,1
10318,0.0,0,0.0,0,0.0,0.0,1,0,1,0,1
10319,0.0,0,0.5625,0,0.0,0.0,0,0,1,0,1
10320,0.0,0,0.285714286,0,0.0,0.107142857,0,0,1,1,0
10321,0.238095238,0,0.086065574,0,0.0,0.0,1,0,0,0,0
10322,1.0,0,0.117647059,0,0.0,0.196078431,0,0,1,0,1
10323,0.0,0,0.0,0,0.0,0.183206107,0,0,1,0,1
10324,0.0,0,0.0,0,0.071428571,0.0625,0,0,1,0,1
10325,0.0,0,0.116666667,0,0.0,0.0,0,0,0,0,0
10326,0.0,0,0.0,0,0.0,0.0,0,0,1,0,1
10327,0.028846154,0,0.7761194029999999,0,0.0,0.119402985,0,0,0,0,0
10328,0.093023256,0,0.251461988,0,0.0,0.0,1,0,0,0,0
10329,0.0,0,0.0,0,0.0,0.0,1,0,1,0,1
10330,0.4166666670000001,0,0.1,0,0.0,0.0,1,0,0,0,0
10331,0.333333333,0,0.075471698,0,0.0,0.0,0,0,0,0,0
10332,0.0,0,0.0,0,0.0,0.038461538,0,0,1,0,1
10333,1.0,0,0.04,0,0.0,0.05027933,0,0,1,0,1
10334,0.09375,0,0.79338843,0,0.0,0.0,1,0,0,0,0
10335,0.0,0,0.0,0,0.0,0.10989011,1,0,1,0,0
10336,0.076923077,0,0.6190476189999999,0,0.0,0.0,1,0,0,0,0
10337,0.142857143,0,0.222575517,0,0.0,0.0,0,0,0,0,0
10338,0.0,0,0.411764706,0,0.0,0.041666667,1,0,1,0,1
10339,1.0,0,0.032258065,0,0.0,0.0,0,0,0,0,0
10340,0.0,0,0.0,0,0.0,0.0,1,0,0,0,0
10341,0.214285714,0,0.636363636,0,0.0,0.435114504,0,0,1,0,1
10342,0.0,0,0.428571429,0,0.0,0.119402985,0,0,1,0,1
10343,0.0,0,0.208333333,0,0.0,0.0,1,0,0,0,0
10344,0.0,0,0.4,0,0.0,0.0,0,0,0,0,0
10345,0.0,0,0.0,0,0.0,0.0,0,0,0,0,1
10346,0.166666667,0,0.818181818,0,0.102564103,0.085106383,0,0,1,0,1
10347,0.0,0,0.0,0,0.0,0.010752688,0,0,1,0,1
10348,0.305555556,0,0.6315789470000001,0,0.0,0.0,1,0,0,0,0
10349,0.111111111,0,0.278350515,0,0.0,0.0,1,0,0,0,0
10350,0.166666667,0,0.818181818,0,0.075,0.06122449,0,0,1,0,1
10351,0.16,0,0.833333333,0,0.0,0.0,1,0,0,0,0
10352,0.0,0,0.132275132,0,0.0,0.0,1,0,0,0,0
10353,0.142857143,0,0.75,0,0.0,0.0,1,0,1,0,1
10354,0.277777778,0,0.818181818,0,0.075,0.0862068969999999,0,0,1,0,1
10355,0.133333333,0,0.857142857,0,0.0,0.12244898,0,0,1,0,1
10356,0.0,0,0.26984127,0,0.0,0.116504854,0,0,1,0,0
10357,0.083333333,0,0.184615385,0,0.0,0.0,1,0,0,0,0
10358,0.024390244,0,0.754601227,0,0.0,0.311827957,1,0,1,0,1
10359,0.0,0,0.055555556,0,0.0172413789999999,0.13740458,0,0,1,0,1
10360,0.0,0,0.0,0,0.0,0.0,0,0,1,0,1
10361,0.0,0,0.0,0,0.0,0.0144927539999999,1,0,1,0,1
10362,0.0,0,0.0,0,0.0,0.049019608,0,0,1,0,1
10363,0.0,0,0.0,0,0.071428571,0.364864865,0,0,1,0,1
10364,0.076923077,0,0.52,0,0.0,0.0,1,0,1,0,1
10365,0.037037037,0,0.093103448,0,0.0,0.083333333,1,0,1,0,0
10366,0.285714286,0,0.203883495,0,0.0,0.0,0,0,0,0,0
10367,0.142857143,0,0.14893617,0,0.0,0.0,1,0,0,0,0
10368,0.25,0,0.470588235,0,0.0,0.0,1,0,0,0,0
10369,0.47826087,0,0.638888889,0,0.0,0.0,1,0,0,0,0
10370,0.074074074,0,0.194244604,0,0.0,0.0,1,0,0,0,0
10371,0.294117647,0,0.207317073,0,0.0,0.0,1,0,0,0,0
10372,1.12,0,0.961538462,0,0.0,0.0,0,0,1,0,1
10373,0.0,0,0.0,0,0.0,0.0,0,0,1,0,1
10374,0.0,0,0.8032786890000001,0,0.0,0.0,0,0,0,0,0
10375,0.413793103,0,0.081690141,0,0.0,0.0,1,0,0,0,0
10376,0.263157895,0,0.25,0,0.0,0.0,1,0,0,0,0
10377,0.051282051,0,0.8297872340000001,0,0.0,0.0,1,0,0,0,0
10378,0.177419355,0,0.392405063,0,0.0,0.0,1,0,0,0,0
10379,0.230769231,0,0.928571429,0,0.2,0.147058824,0,0,1,0,1
10380,0.0,0,0.0,0,0.0,0.0,0,0,1,0,1
10381,0.166666667,0,1.0,0,0.0,0.0,1,0,0,0,0
10382,0.454545455,0,0.34375,0,0.0,0.0,0,0,1,0,1
10383,0.0,0,0.0,0,0.0,0.0,1,0,1,0,1
10384,0.166666667,0,0.074074074,0,0.0,0.0,1,0,0,0,0
10385,0.125,0,0.123076923,0,0.0,0.0,1,0,0,0,0
10386,1.0,0,0.142857143,0,0.0,0.059701493,0,0,1,0,1
10387,0.0,0,0.035087719,0,0.0,0.011235955,1,0,0,0,0
10388,0.0,0,0.0,0,0.0,0.040816327,1,0,1,0,0
10389,0.46875,0,0.864864865,0,0.0,0.131147541,0,0,1,0,1
10390,0.0,0,0.0,0,0.0,0.0,0,0,1,0,1
10391,0.0,0,0.368421053,0,0.0,0.02173913,0,0,1,0,1
10392,0.225806452,0,0.145539906,0,0.0,0.0,1,0,0,0,0
10393,0.688311688,0,0.096129838,0,0.0,0.0,0,0,0,0,0
10394,0.7307692309999999,0,0.05338809,0,0.0,0.0,1,0,0,0,0
10395,0.055555556,0,0.030664395,0,0.0,0.0,0,0,1,0,1
10396,0.0,0,0.086956522,0,0.0,0.048780488,0,0,1,0,1
10397,0.0,0,0.276923077,0,0.0,0.0,1,0,0,0,0
10398,0.0,0,0.0,0,0.272727273,0.1578947369999999,0,0,1,0,1
10399,0.0,0,0.609756098,0,0.0,0.206185567,0,0,0,0,0
10400,0.0,0,0.027272727,0,0.0,0.0,1,0,0,0,0
10401,0.285714286,0,0.023728814,0,0.0,0.0,1,0,0,0,0
10402,0.0,0,0.7209302329999999,0,0.0,0.0,1,0,0,0,0
10403,0.0,0,0.0,0,0.0,0.045454545,0,0,1,0,1
10404,0.0,0,0.0,0,0.0,0.1484375,0,0,1,0,1
10405,0.0,0,0.0,0,0.0,0.1692307689999999,0,0,1,0,1
10406,0.666666667,0,0.125,0,0.0,0.1578947369999999,0,0,1,0,0
10407,0.5,0,0.125,0,0.0,0.0,0,0,0,0,0
10408,0.0,0,0.003929273,0,0.0,0.0,1,0,0,0,0
10409,0.081632653,0,0.300613497,0,0.0,0.0,1,0,0,0,0
10410,0.022727273,0,0.498113208,0,0.0,0.0,1,0,0,0,0
10411,0.7142857140000001,0,0.184210526,0,0.0,0.0,1,0,1,0,1
10412,0.0,0,0.909090909,0,0.0,0.083333333,0,0,1,0,1
10413,0.0,0,0.0,0,0.0,0.090909091,0,0,1,0,1
10414,0.0,0,0.0,0,0.090909091,0.066666667,1,0,1,0,1
10415,0.166666667,0,0.315789474,0,0.0,0.0,0,0,0,0,0
10416,0.0,0,0.0,0,0.0,0.132352941,1,0,1,0,1
10417,0.0,0,0.0,0,0.016666667,0.349794239,0,0,1,0,1
10418,0.0,0,0.163636364,0,0.0,0.0,1,0,0,0,0
10419,0.0,0,0.0,0,0.2,0.153846154,0,0,1,0,1
10420,0.0,0,0.133333333,0,0.0,0.0,0,0,0,0,0
10421,0.0,0,0.0,0,0.0,0.0,0,0,1,0,1
10422,0.544303797,0,0.81443299,0,0.0,0.0,0,0,0,0,0
10423,0.333333333,0,0.071428571,0,0.0,0.095238095,1,0,0,0,0
10424,0.333333333,0,0.818181818,0,0.0,0.0,0,0,1,0,0
10425,0.0,0,0.0,0,0.0,0.161764706,0,0,1,0,1
10426,0.0,0,0.259259259,0,0.0,0.0,0,0,0,0,1
10427,0.0,0,0.0,0,0.0,0.1484375,0,0,1,0,1
10428,0.0,0,0.292682927,0,0.0,0.056603774,1,0,0,0,0
